entry_time,entry_price,side,z_at_entry,exit_time,exit_price,reason,pips
2025-03-26 11:26:00+00:00,0.83627,short,1.8363333333337728,2025-03-26 11:27:00+00:00,0.83629,stop,-0.20000000000020002
2025-03-26 11:27:00+00:00,0.83629,short,1.9763333333322475,2025-03-26 11:28:00+00:00,0.83627,stop,0.20000000000020002
2025-03-26 11:28:00+00:00,0.83627,short,1.7063333333333652,2025-03-26 11:29:00+00:00,0.8362,stop,0.6999999999990347
2025-03-26 11:30:00+00:00,0.83636,short,2.3440502348618506,2025-03-26 11:31:00+00:00,0.83636,stop,-0.0
2025-03-26 11:31:00+00:00,0.83636,short,2.0831033324581205,2025-03-26 11:32:00+00:00,0.8364,stop,-0.40000000000040004
2025-03-26 11:32:00+00:00,0.8364,short,2.17723335868809,2025-03-26 11:33:00+00:00,0.83632,stop,0.8000000000008001
2025-03-26 11:33:00+00:00,0.83632,short,1.403965115305377,2025-03-26 11:34:00+00:00,0.8364,stop,-0.8000000000008001
2025-03-26 11:34:00+00:00,0.8364,short,1.880749026457045,2025-03-26 11:35:00+00:00,0.83621,stop,1.9000000000002348
2025-03-26 11:49:00+00:00,0.83643,short,1.5776666666655892,2025-03-26 11:50:00+00:00,0.83639,stop,0.40000000000040004
2025-03-26 11:52:00+00:00,0.8365,short,1.991000000000076,2025-03-26 11:53:00+00:00,0.8365,stop,-0.0
2025-03-26 11:53:00+00:00,0.8365,short,1.8576666666669794,2025-03-26 11:54:00+00:00,0.83651,stop,-0.0999999999995449
2025-03-26 11:54:00+00:00,0.83651,short,1.8666302797764982,2025-03-26 11:55:00+00:00,0.83658,stop,-0.700000000000145
2025-03-26 11:55:00+00:00,0.83658,short,2.2455330166745853,2025-03-26 11:56:00+00:00,0.83673,stop,-1.4999999999998348
2025-03-26 11:56:00+00:00,0.83673,short,2.9160129452104133,2025-03-26 11:57:00+00:00,0.83671,stop,0.20000000000020002
2025-03-26 11:57:00+00:00,0.83671,short,2.3808416184389585,2025-03-26 11:58:00+00:00,0.83676,stop,-0.49999999999994493
2025-03-26 12:22:00+00:00,0.83653,long,-1.8443248534959895,2025-03-26 12:23:00+00:00,0.83647,stop,-0.5999999999994898
2025-03-26 12:23:00+00:00,0.83647,long,-2.189122466584411,2025-03-26 12:24:00+00:00,0.8364,stop,-0.700000000000145
2025-03-26 12:24:00+00:00,0.8364,long,-2.4748683456240053,2025-03-26 12:25:00+00:00,0.83642,stop,0.20000000000020002
2025-03-26 12:25:00+00:00,0.83642,long,-2.1934427492055564,2025-03-26 12:26:00+00:00,0.83657,stop,1.4999999999998348
2025-03-26 12:26:00+00:00,0.83657,long,-1.2850032718921163,2025-03-26 12:27:00+00:00,0.8365,stop,-0.700000000000145
2025-03-26 12:27:00+00:00,0.8365,long,-1.5646975229771118,2025-03-26 12:28:00+00:00,0.83663,stop,1.2999999999996348
2025-03-26 12:29:00+00:00,0.83636,long,-2.012327885030012,2025-03-26 12:30:00+00:00,0.83626,stop,-0.9999999999998899
2025-03-26 12:30:00+00:00,0.83626,long,-2.191977586448969,2025-03-26 12:31:00+00:00,0.83634,stop,0.7999999999996898
2025-03-26 12:31:00+00:00,0.83634,long,-1.680673121424265,2025-03-26 12:32:00+00:00,0.8363,stop,-0.3999999999992898
2025-03-26 12:32:00+00:00,0.8363,long,-1.6875746909034595,2025-03-26 12:33:00+00:00,0.8364,stop,0.9999999999998899
2025-03-26 12:34:00+00:00,0.8363,long,-1.4708944484015227,2025-03-26 12:35:00+00:00,0.83633,stop,0.2999999999997449
2025-03-26 12:35:00+00:00,0.83633,long,-1.2643386958159872,2025-03-26 12:36:00+00:00,0.83635,stop,0.20000000000020002
2025-03-26 12:38:00+00:00,0.8362,long,-1.511039818498871,2025-03-26 12:39:00+00:00,0.83623,stop,0.2999999999997449
2025-03-26 12:39:00+00:00,0.83623,long,-1.305612734910153,2025-03-26 12:40:00+00:00,0.8363,stop,0.700000000000145
2025-03-26 12:42:00+00:00,0.8362,long,-1.2536812695679573,2025-03-26 12:43:00+00:00,0.83621,stop,0.0999999999995449
2025-03-26 12:44:00+00:00,0.83598,long,-2.015160914594915,2025-03-26 12:45:00+00:00,0.83595,stop,-0.2999999999997449
2025-03-26 12:45:00+00:00,0.83595,long,-2.007330728033286,2025-03-26 12:46:00+00:00,0.8359,stop,-0.49999999999994493
2025-03-26 12:46:00+00:00,0.8359,long,-2.101759886680395,2025-03-26 12:47:00+00:00,0.83586,stop,-0.3999999999992898
2025-03-26 12:47:00+00:00,0.83586,long,-2.1062110090244515,2025-03-26 12:48:00+00:00,0.8358,stop,-0.6000000000006
2025-03-26 12:48:00+00:00,0.8358,long,-2.195684701499258,2025-03-26 12:49:00+00:00,0.83596,stop,1.60000000000049
2025-03-26 12:49:00+00:00,0.83596,long,-1.4296863552977495,2025-03-26 12:50:00+00:00,0.83632,stop,3.5999999999991594
2025-03-26 12:53:00+00:00,0.83661,short,1.6388058364123734,2025-03-26 12:54:00+00:00,0.83625,stop,3.5999999999991594
2025-03-26 12:57:00+00:00,0.83654,short,1.4454722575418957,2025-03-26 12:58:00+00:00,0.83643,stop,1.0999999999994348
2025-03-26 13:00:00+00:00,0.83654,short,1.4396124471791858,2025-03-26 13:01:00+00:00,0.8364,stop,1.3999999999991797
2025-03-26 13:02:00+00:00,0.83658,short,1.5088596110097268,2025-03-26 13:03:00+00:00,0.83673,stop,-1.4999999999998348
2025-03-26 13:03:00+00:00,0.83673,short,2.019388661572615,2025-03-26 13:04:00+00:00,0.83672,stop,0.0999999999995449
2025-03-26 13:04:00+00:00,0.83672,short,1.7999252276378466,2025-03-26 13:05:00+00:00,0.83672,stop,-0.0
2025-03-26 13:05:00+00:00,0.83672,short,1.6589693796499514,2025-03-26 13:06:00+00:00,0.83663,stop,0.900000000000345
2025-03-26 13:11:00+00:00,0.8358,long,-1.688001690688394,2025-03-26 13:12:00+00:00,0.83568,stop,-1.2000000000000899
2025-03-26 13:12:00+00:00,0.83568,long,-1.9140374283960429,2025-03-26 13:13:00+00:00,0.83567,stop,-0.0999999999995449
2025-03-26 13:13:00+00:00,0.83567,long,-1.7788735023995852,2025-03-26 13:14:00+00:00,0.83571,stop,0.3999999999992898
2025-03-26 13:14:00+00:00,0.83571,long,-1.572289106319159,2025-03-26 13:15:00+00:00,0.8355,stop,-2.0999999999993246
2025-03-26 13:15:00+00:00,0.8355,long,-2.020202798941592,2025-03-26 13:16:00+00:00,0.83568,stop,1.7999999999995797
2025-03-26 13:16:00+00:00,0.83568,long,-1.457429569429932,2025-03-26 13:17:00+00:00,0.83585,stop,1.7000000000000348
2025-03-26 13:58:00+00:00,0.83637,short,1.3687287563522326,2025-03-26 13:59:00+00:00,0.83633,stop,0.3999999999992898
2025-03-26 14:06:00+00:00,0.83588,long,-2.2368817655273068,2025-03-26 14:07:00+00:00,0.83612,stop,2.4000000000001798
2025-03-26 14:09:00+00:00,0.83587,long,-2.186346636618777,2025-03-26 14:10:00+00:00,0.83615,stop,2.7999999999994696
2025-03-26 14:16:00+00:00,0.83645,short,1.8728138046808203,2025-03-26 14:17:00+00:00,0.83667,stop,-2.1999999999999797
2025-03-26 14:17:00+00:00,0.83667,short,2.8817852617994526,2025-03-26 14:18:00+00:00,0.8366,stop,0.700000000000145
2025-03-26 14:18:00+00:00,0.8366,short,2.162925896789445,2025-03-26 14:19:00+00:00,0.83686,stop,-2.60000000000038
2025-03-26 15:01:00+00:00,0.83649,long,-1.4488166657648658,2025-03-26 15:02:00+00:00,0.8365,stop,0.10000000000065512
2025-03-26 15:02:00+00:00,0.8365,long,-1.334100956080698,2025-03-26 15:03:00+00:00,0.83645,stop,-0.49999999999994493
2025-03-26 15:03:00+00:00,0.83645,long,-1.607556214541922,2025-03-26 15:04:00+00:00,0.83638,stop,-0.700000000000145
2025-03-26 15:04:00+00:00,0.83638,long,-1.9594524339013983,2025-03-26 15:05:00+00:00,0.83634,stop,-0.40000000000040004
2025-03-26 15:05:00+00:00,0.83634,long,-2.246575733165862,2025-03-26 15:06:00+00:00,0.83625,stop,-0.8999999999992347
2025-03-26 15:06:00+00:00,0.83625,long,-2.4387121741848183,2025-03-26 15:07:00+00:00,0.8362,stop,-0.49999999999994493
2025-03-26 15:07:00+00:00,0.8362,long,-2.370466017443286,2025-03-26 15:08:00+00:00,0.83637,stop,1.6999999999989246
2025-03-26 15:08:00+00:00,0.83637,long,-1.4334596345221988,2025-03-26 15:09:00+00:00,0.8364,stop,0.30000000000085514
2025-03-26 15:11:00+00:00,0.83634,long,-1.3179372308303297,2025-03-26 15:12:00+00:00,0.83632,stop,-0.20000000000020002
2025-03-26 15:12:00+00:00,0.83632,long,-1.3081613382709956,2025-03-26 15:13:00+00:00,0.83634,stop,0.20000000000020002
2025-03-26 15:24:00+00:00,0.83671,short,1.4785647915330362,2025-03-26 15:25:00+00:00,0.8366,stop,1.0999999999994348
2025-03-26 15:28:00+00:00,0.83669,short,1.5969361436364578,2025-03-26 15:29:00+00:00,0.83661,stop,0.8000000000008001
2025-03-26 15:31:00+00:00,0.83672,short,1.7644209351541318,2025-03-26 15:32:00+00:00,0.83668,stop,0.40000000000040004
2025-03-26 15:32:00+00:00,0.83668,short,1.3654383544151036,2025-03-26 15:33:00+00:00,0.83652,stop,1.5999999999993797
2025-03-26 15:37:00+00:00,0.8363,long,-1.937120922879906,2025-03-26 15:38:00+00:00,0.83636,stop,0.5999999999994898
2025-03-26 15:38:00+00:00,0.83636,long,-1.398478453816323,2025-03-26 15:39:00+00:00,0.83639,stop,0.2999999999997449
2025-03-26 15:40:00+00:00,0.8363,long,-1.7817979601772724,2025-03-26 15:41:00+00:00,0.83647,stop,1.7000000000000348
2025-03-26 15:42:00+00:00,0.83637,long,-1.3243988273016682,2025-03-26 15:43:00+00:00,0.83637,stop,0.0
2025-03-26 15:43:00+00:00,0.83637,long,-1.3513868067110575,2025-03-26 15:44:00+00:00,0.83633,stop,-0.3999999999992898
2025-03-26 15:44:00+00:00,0.83633,long,-1.580462217912797,2025-03-26 15:45:00+00:00,0.83642,stop,0.900000000000345
2025-03-26 15:49:00+00:00,0.83667,short,1.2555792434087727,2025-03-26 15:50:00+00:00,0.83669,stop,-0.20000000000020002
2025-03-26 15:50:00+00:00,0.83669,short,1.325435722823102,2025-03-26 15:51:00+00:00,0.8367,stop,-0.0999999999995449
2025-03-26 15:51:00+00:00,0.8367,short,1.333360439566991,2025-03-26 15:52:00+00:00,0.8367,stop,-0.0
2025-03-26 15:52:00+00:00,0.8367,short,1.2727268899631823,2025-03-26 15:53:00+00:00,0.83684,stop,-1.40000000000029
2025-03-26 16:17:00+00:00,0.83643,long,-1.3935391838975242,2025-03-26 16:18:00+00:00,0.83664,stop,2.100000000000435
2025-03-26 16:32:00+00:00,0.8364,long,-1.6233333333326438,2025-03-26 16:33:00+00:00,0.83654,stop,1.3999999999991797
2025-03-26 16:36:00+00:00,0.83634,long,-2.1333333333328763,2025-03-26 16:37:00+00:00,0.83636,stop,0.20000000000020002
2025-03-26 16:37:00+00:00,0.83636,long,-1.8766666666658605,2025-03-26 16:38:00+00:00,0.83635,stop,-0.0999999999995449
2025-03-26 16:38:00+00:00,0.83635,long,-1.9599999999997397,2025-03-26 16:39:00+00:00,0.83641,stop,0.5999999999994898
2025-03-26 16:39:00+00:00,0.83641,long,-1.3385066465391795,2025-03-26 16:40:00+00:00,0.83648,stop,0.700000000000145
2025-03-26 16:41:00+00:00,0.83633,long,-1.904656986672922,2025-03-26 16:42:00+00:00,0.83632,stop,-0.10000000000065512
2025-03-26 16:42:00+00:00,0.83632,long,-1.8153883793811063,2025-03-26 16:43:00+00:00,0.83637,stop,0.49999999999994493
2025-03-26 16:43:00+00:00,0.83637,long,-1.2979888851288537,2025-03-26 16:44:00+00:00,0.83639,stop,0.20000000000020002
2025-03-26 16:52:00+00:00,0.8363,long,-1.5678098429404084,2025-03-26 16:53:00+00:00,0.83646,stop,1.5999999999993797
2025-03-27 07:03:00+00:00,0.83367,long,-1.60000000000049,2025-03-27 07:04:00+00:00,0.8337,stop,0.2999999999997449
2025-03-27 07:04:00+00:00,0.8337,long,-1.3333333333331865,2025-03-27 07:05:00+00:00,0.83376,stop,0.5999999999994898
2025-03-27 07:06:00+00:00,0.83368,long,-1.4599999999997948,2025-03-27 07:07:00+00:00,0.8337,stop,0.20000000000020002
2025-03-27 07:08:00+00:00,0.83361,long,-1.9811671354070644,2025-03-27 07:09:00+00:00,0.83369,stop,0.8000000000008001
2025-03-27 07:15:00+00:00,0.8339,short,1.2866666666666582,2025-03-27 07:16:00+00:00,0.83388,stop,0.20000000000020002
2025-03-27 07:22:00+00:00,0.83398,short,2.180000000000515,2025-03-27 07:23:00+00:00,0.8339,stop,0.8000000000008001
2025-03-27 07:23:00+00:00,0.8339,short,1.3399999999996748,2025-03-27 07:24:00+00:00,0.83408,stop,-1.80000000000069
2025-03-27 07:24:00+00:00,0.83408,short,2.9892275517022364,2025-03-27 07:25:00+00:00,0.83398,stop,0.9999999999998899
2025-03-27 07:25:00+00:00,0.83398,short,1.8258184285224057,2025-03-27 07:26:00+00:00,0.83409,stop,-1.0999999999994348
2025-03-27 07:26:00+00:00,0.83409,short,2.4317335620362432,2025-03-27 07:27:00+00:00,0.83409,stop,-0.0
2025-03-27 07:27:00+00:00,0.83409,short,2.144599180617042,2025-03-27 07:28:00+00:00,0.83394,stop,1.4999999999998348
2025-03-27 07:32:00+00:00,0.83356,long,-1.703149004986654,2025-03-27 07:33:00+00:00,0.83336,stop,-1.9999999999997797
2025-03-27 07:33:00+00:00,0.83336,long,-2.6483087532134073,2025-03-27 07:34:00+00:00,0.83361,stop,2.4999999999997247
2025-03-27 07:36:00+00:00,0.83356,long,-1.2865656382459205,2025-03-27 07:37:00+00:00,0.83367,stop,1.100000000000545
2025-03-27 08:00:00+00:00,0.83344,long,-1.9775625705897386,2025-03-27 08:01:00+00:00,0.8335,stop,0.6000000000006
2025-03-27 08:01:00+00:00,0.8335,long,-1.4181257121149424,2025-03-27 08:02:00+00:00,0.83365,stop,1.4999999999998348
2025-03-27 08:05:00+00:00,0.83402,short,2.231975100243158,2025-03-27 08:06:00+00:00,0.83379,stop,2.2999999999995246
2025-03-27 08:11:00+00:00,0.83394,short,1.4237830816135089,2025-03-27 08:12:00+00:00,0.83392,stop,0.20000000000020002
2025-03-27 08:17:00+00:00,0.83356,long,-1.5842279352183108,2025-03-27 08:18:00+00:00,0.83362,stop,0.6000000000006
2025-03-27 08:19:00+00:00,0.8335,long,-1.8163194916676182,2025-03-27 08:20:00+00:00,0.83364,stop,1.40000000000029
2025-03-27 08:22:00+00:00,0.83355,long,-1.258273738900152,2025-03-27 08:23:00+00:00,0.8335,stop,-0.49999999999994493
2025-03-27 08:23:00+00:00,0.8335,long,-1.4659497667841677,2025-03-27 08:24:00+00:00,0.8334,stop,-0.9999999999998899
2025-03-27 08:24:00+00:00,0.8334,long,-1.9270393955763825,2025-03-27 08:25:00+00:00,0.83358,stop,1.7999999999995797
2025-03-27 08:29:00+00:00,0.83348,long,-1.2767337772048892,2025-03-27 08:30:00+00:00,0.8335,stop,0.20000000000020002
2025-03-27 08:44:00+00:00,0.83381,short,1.6074197681012663,2025-03-27 08:45:00+00:00,0.83364,stop,1.7000000000000348
2025-03-27 08:46:00+00:00,0.83377,short,1.3285058934834861,2025-03-27 08:47:00+00:00,0.83362,stop,1.4999999999998348
2025-03-27 08:48:00+00:00,0.83384,short,1.8004946019461592,2025-03-27 08:49:00+00:00,0.83388,stop,-0.3999999999992898
2025-03-27 08:49:00+00:00,0.83388,short,1.954095048459138,2025-03-27 08:50:00+00:00,0.83376,stop,1.2000000000000899
2025-03-27 08:51:00+00:00,0.83382,short,1.290888156804844,2025-03-27 08:52:00+00:00,0.83384,stop,-0.20000000000020002
2025-03-27 08:52:00+00:00,0.83384,short,1.3508898220127548,2025-03-27 08:53:00+00:00,0.83387,stop,-0.2999999999997449
2025-03-27 08:53:00+00:00,0.83387,short,1.4852556580611402,2025-03-27 08:54:00+00:00,0.8337,stop,1.7000000000000348
2025-03-27 08:56:00+00:00,0.8339,short,1.6661059428578553,2025-03-27 08:57:00+00:00,0.83399,stop,-0.900000000000345
2025-03-27 08:57:00+00:00,0.83399,short,2.1671699064110967,2025-03-27 08:58:00+00:00,0.83378,stop,2.100000000000435
2025-03-27 09:01:00+00:00,0.83397,short,1.8418102965071081,2025-03-27 09:02:00+00:00,0.83392,stop,0.49999999999994493
2025-03-27 09:02:00+00:00,0.83392,short,1.3120848217340355,2025-03-27 09:03:00+00:00,0.83381,stop,1.0999999999994348
2025-03-27 09:05:00+00:00,0.83355,long,-1.6363356864592906,2025-03-27 09:06:00+00:00,0.83362,stop,0.700000000000145
2025-03-27 09:13:00+00:00,0.83358,long,-1.4254650492773564,2025-03-27 09:14:00+00:00,0.83361,stop,0.2999999999997449
2025-03-27 09:15:00+00:00,0.83357,long,-1.377081607618662,2025-03-27 09:16:00+00:00,0.8334,stop,-1.7000000000000348
2025-03-27 09:16:00+00:00,0.8334,long,-2.3410016353963035,2025-03-27 09:17:00+00:00,0.83357,stop,1.7000000000000348
2025-03-27 09:28:00+00:00,0.83337,long,-2.0494480535789332,2025-03-27 09:29:00+00:00,0.83345,stop,0.7999999999996898
2025-03-27 09:29:00+00:00,0.83345,long,-1.388388941912578,2025-03-27 09:30:00+00:00,0.83357,stop,1.2000000000000899
2025-03-27 09:32:00+00:00,0.8333,long,-2.358302435086177,2025-03-27 09:33:00+00:00,0.83329,stop,-0.10000000000065512
2025-03-27 09:33:00+00:00,0.83329,long,-2.1900773449714697,2025-03-27 09:34:00+00:00,0.83324,stop,-0.49999999999994493
2025-03-27 09:34:00+00:00,0.83324,long,-2.2359508276952376,2025-03-27 09:35:00+00:00,0.83344,stop,1.9999999999997797
2025-03-27 09:37:00+00:00,0.83326,long,-1.7821174821188426,2025-03-27 09:38:00+00:00,0.83338,stop,1.2000000000000899
2025-03-27 09:43:00+00:00,0.83325,long,-1.4853527922490766,2025-03-27 09:44:00+00:00,0.83325,stop,0.0
2025-03-27 09:44:00+00:00,0.83325,long,-1.3760331127870118,2025-03-27 09:45:00+00:00,0.83331,stop,0.5999999999994898
2025-03-27 09:46:00+00:00,0.8331,long,-1.950394232128386,2025-03-27 09:47:00+00:00,0.83331,stop,2.100000000000435
2025-03-27 09:56:00+00:00,0.83355,short,1.7149455269804348,2025-03-27 09:57:00+00:00,0.83354,stop,0.10000000000065512
2025-03-27 09:57:00+00:00,0.83354,short,1.616217423009087,2025-03-27 09:58:00+00:00,0.83355,stop,-0.10000000000065512
2025-03-27 09:58:00+00:00,0.83355,short,1.5767944515219268,2025-03-27 09:59:00+00:00,0.83365,stop,-0.9999999999998899
2025-03-27 09:59:00+00:00,0.83365,short,2.1716597723576525,2025-03-27 10:00:00+00:00,0.83372,stop,-0.700000000000145
2025-03-27 10:00:00+00:00,0.83372,short,2.4723952165570813,2025-03-27 10:01:00+00:00,0.8337,stop,0.20000000000020002
2025-03-27 10:01:00+00:00,0.8337,short,2.14195929023617,2025-03-27 10:02:00+00:00,0.83381,stop,-1.100000000000545
2025-03-27 10:02:00+00:00,0.83381,short,2.458627858512669,2025-03-27 10:03:00+00:00,0.8338,stop,0.10000000000065512
2025-03-27 10:03:00+00:00,0.8338,short,2.1208813168823637,2025-03-27 10:04:00+00:00,0.83379,stop,0.0999999999995449
2025-03-27 10:04:00+00:00,0.83379,short,1.8692344910091454,2025-03-27 10:05:00+00:00,0.83368,stop,1.100000000000545
2025-03-27 10:06:00+00:00,0.83377,short,1.5452584633294277,2025-03-27 10:07:00+00:00,0.83365,stop,1.2000000000000899
2025-03-27 10:09:00+00:00,0.83384,short,1.5968637652519917,2025-03-27 10:10:00+00:00,0.83365,stop,1.9000000000002348
2025-03-27 10:25:00+00:00,0.8338,short,1.3742968481238176,2025-03-27 10:26:00+00:00,0.83373,stop,0.700000000000145
2025-03-27 10:30:00+00:00,0.83384,short,1.4237934490713295,2025-03-27 10:31:00+00:00,0.83377,stop,0.700000000000145
2025-03-27 10:33:00+00:00,0.83384,short,1.4209691441937364,2025-03-27 10:34:00+00:00,0.83383,stop,0.10000000000065512
2025-03-27 10:34:00+00:00,0.83383,short,1.3273121297316108,2025-03-27 10:35:00+00:00,0.83382,stop,0.0999999999995449
2025-03-27 10:36:00+00:00,0.83386,short,1.4107925489747155,2025-03-27 10:37:00+00:00,0.83381,stop,0.49999999999994493
2025-03-27 10:41:00+00:00,0.83386,short,1.2730048294108747,2025-03-27 10:42:00+00:00,0.83383,stop,0.30000000000085514
2025-03-27 10:43:00+00:00,0.8339,short,1.4271744769980337,2025-03-27 10:44:00+00:00,0.83382,stop,0.7999999999996898
2025-03-27 10:50:00+00:00,0.8336,long,-1.5100000000001224,2025-03-27 10:51:00+00:00,0.83367,stop,0.700000000000145
2025-03-27 10:52:00+00:00,0.8336,long,-1.5533333333328514,2025-03-27 10:53:00+00:00,0.83344,stop,-1.60000000000049
2025-03-27 10:53:00+00:00,0.83344,long,-3.017723013441165,2025-03-27 10:54:00+00:00,0.8334,stop,-0.3999999999992898
2025-03-27 10:54:00+00:00,0.8334,long,-2.9065395881239025,2025-03-27 10:55:00+00:00,0.83355,stop,1.4999999999998348
2025-03-27 10:55:00+00:00,0.83355,long,-1.4988813601540567,2025-03-27 10:56:00+00:00,0.83368,stop,1.2999999999996348
2025-03-27 11:02:00+00:00,0.83389,short,1.2794617367130257,2025-03-27 11:03:00+00:00,0.83392,stop,-0.2999999999997449
2025-03-27 11:03:00+00:00,0.83392,short,1.455144573457013,2025-03-27 11:04:00+00:00,0.83396,stop,-0.40000000000040004
2025-03-27 11:04:00+00:00,0.83396,short,1.6565804839287595,2025-03-27 11:05:00+00:00,0.83412,stop,-1.5999999999993797
2025-03-27 11:05:00+00:00,0.83412,short,2.4531431853011765,2025-03-27 11:06:00+00:00,0.83425,stop,-1.300000000000745
2025-03-27 11:06:00+00:00,0.83425,short,2.7680361726907554,2025-03-27 11:07:00+00:00,0.83441,stop,-1.5999999999993797
2025-03-27 11:07:00+00:00,0.83441,short,2.952795332431221,2025-03-27 11:08:00+00:00,0.8345,stop,-0.900000000000345
2025-03-27 11:08:00+00:00,0.8345,short,2.772655075256384,2025-03-27 11:09:00+00:00,0.8343,stop,1.9999999999997797
2025-03-27 11:09:00+00:00,0.8343,short,1.7934326696463394,2025-03-27 11:10:00+00:00,0.83433,stop,-0.2999999999997449
2025-03-27 11:10:00+00:00,0.83433,short,1.7343563794967682,2025-03-27 11:11:00+00:00,0.83426,stop,0.700000000000145
2025-03-27 11:11:00+00:00,0.83426,short,1.3891002944454245,2025-03-27 11:12:00+00:00,0.83428,stop,-0.20000000000020002
2025-03-27 11:12:00+00:00,0.83428,short,1.3592088599276066,2025-03-27 11:13:00+00:00,0.83421,stop,0.700000000000145
2025-03-27 11:28:00+00:00,0.83364,long,-1.291380411066421,2025-03-27 11:29:00+00:00,0.83364,stop,0.0
2025-03-27 11:29:00+00:00,0.83364,long,-1.2986504566839416,2025-03-27 11:30:00+00:00,0.83369,stop,0.49999999999994493
2025-03-27 11:31:00+00:00,0.8336,long,-1.3782816730322212,2025-03-27 11:32:00+00:00,0.8336,stop,0.0
2025-03-27 11:32:00+00:00,0.8336,long,-1.3022006945308324,2025-03-27 11:33:00+00:00,0.83365,stop,0.49999999999994493
2025-03-27 11:44:00+00:00,0.83341,long,-2.321089794765365,2025-03-27 11:45:00+00:00,0.8334,stop,-0.0999999999995449
2025-03-27 11:45:00+00:00,0.8334,long,-2.2824745053443407,2025-03-27 11:46:00+00:00,0.83355,stop,1.4999999999998348
2025-03-27 11:48:00+00:00,0.8338,short,1.3030000000002762,2025-03-27 11:49:00+00:00,0.83375,stop,0.49999999999994493
2025-03-27 11:50:00+00:00,0.8338,short,1.2923622206708008,2025-03-27 11:51:00+00:00,0.83395,stop,-1.4999999999998348
2025-03-27 11:51:00+00:00,0.83395,short,2.4446751410950194,2025-03-27 11:52:00+00:00,0.83396,stop,-0.10000000000065512
2025-03-27 11:52:00+00:00,0.83396,short,2.2915377430342225,2025-03-27 11:53:00+00:00,0.83393,stop,0.30000000000085514
2025-03-27 11:53:00+00:00,0.83393,short,1.8920405503511366,2025-03-27 11:54:00+00:00,0.8339,stop,0.2999999999997449
2025-03-27 11:54:00+00:00,0.8339,short,1.5792833017057542,2025-03-27 11:55:00+00:00,0.8339,stop,-0.0
2025-03-27 11:55:00+00:00,0.8339,short,1.4689957025110387,2025-03-27 11:56:00+00:00,0.83396,stop,-0.6000000000006
2025-03-27 11:56:00+00:00,0.83396,short,1.75029146615629,2025-03-27 11:57:00+00:00,0.83406,stop,-0.9999999999998899
2025-03-27 11:57:00+00:00,0.83406,short,2.1473607202898317,2025-03-27 11:58:00+00:00,0.834,stop,0.6000000000006
2025-03-27 11:58:00+00:00,0.834,short,1.620496436043728,2025-03-27 11:59:00+00:00,0.83416,stop,-1.60000000000049
2025-03-27 11:59:00+00:00,0.83416,short,2.254048618291113,2025-03-27 12:00:00+00:00,0.83426,stop,-0.9999999999998899
2025-03-27 12:00:00+00:00,0.83426,short,2.406490253853704,2025-03-27 12:01:00+00:00,0.83436,stop,-0.9999999999998899
2025-03-27 12:01:00+00:00,0.83436,short,2.477966033352888,2025-03-27 12:02:00+00:00,0.83408,stop,2.7999999999994696
2025-03-27 12:19:00+00:00,0.83377,long,-1.3103444373244966,2025-03-27 12:20:00+00:00,0.83359,stop,-1.7999999999995797
2025-03-27 12:20:00+00:00,0.83359,long,-2.35605521448401,2025-03-27 12:21:00+00:00,0.83371,stop,1.1999999999989797
2025-03-27 12:21:00+00:00,0.83371,long,-1.4433689972404906,2025-03-27 12:22:00+00:00,0.83365,stop,-0.5999999999994898
2025-03-27 12:22:00+00:00,0.83365,long,-1.6733769296153793,2025-03-27 12:23:00+00:00,0.83369,stop,0.40000000000040004
2025-03-27 12:23:00+00:00,0.83369,long,-1.3356254585434724,2025-03-27 12:24:00+00:00,0.83349,stop,-2.00000000000089
2025-03-27 12:24:00+00:00,0.83349,long,-2.2139210244255887,2025-03-27 12:25:00+00:00,0.83353,stop,0.40000000000040004
2025-03-27 12:25:00+00:00,0.83353,long,-1.8157208224584334,2025-03-27 12:26:00+00:00,0.83349,stop,-0.40000000000040004
2025-03-27 12:26:00+00:00,0.83349,long,-1.8238684911026766,2025-03-27 12:27:00+00:00,0.83337,stop,-1.1999999999989797
2025-03-27 12:27:00+00:00,0.83337,long,-2.1222541886743094,2025-03-27 12:28:00+00:00,0.83355,stop,1.7999999999995797
2025-03-27 12:29:00+00:00,0.8334,long,-1.7388972907939062,2025-03-27 12:30:00+00:00,0.83313,stop,-2.6999999999999247
2025-03-27 12:30:00+00:00,0.83313,long,-2.5542622421742656,2025-03-27 12:31:00+00:00,0.83334,stop,2.0999999999993246
2025-03-27 12:31:00+00:00,0.83334,long,-1.6748606175629868,2025-03-27 12:32:00+00:00,0.83355,stop,2.100000000000435
2025-03-27 12:34:00+00:00,0.8334,long,-1.2585749910060413,2025-03-27 12:35:00+00:00,0.8334,stop,0.0
2025-03-27 12:47:00+00:00,0.8333,long,-1.4242010196658645,2025-03-27 12:48:00+00:00,0.8334,stop,0.9999999999998899
2025-03-27 12:55:00+00:00,0.83329,long,-1.3503744956626866,2025-03-27 12:56:00+00:00,0.83321,stop,-0.7999999999996898
2025-03-27 12:56:00+00:00,0.83321,long,-1.780624228905541,2025-03-27 12:57:00+00:00,0.8331,stop,-1.100000000000545
2025-03-27 12:57:00+00:00,0.8331,long,-2.2790286854435147,2025-03-27 12:58:00+00:00,0.83326,stop,1.60000000000049
